time,timestamp,container_sockets_webui,container_threads_webui,type,momentum,throttled%_webui,cpu_cfs_throttled_seconds_webui,cpu_system_webui,cpu_user_webui,cpu_usage_webui,memory_usage_webui,memory_working_webui,memory_max_webui,memory_rss_webui,container_sockets_auth,container_threads_auth,throttled%_auth,cpu_cfs_throttled_seconds_auth,cpu_system_auth,cpu_user_auth,cpu_usage_auth,memory_usage_auth,memory_working_auth,memory_max_auth,memory_rss_auth,container_sockets_image,container_threads_image,throttled%_image,cpu_cfs_throttled_seconds_image,cpu_system_image,cpu_user_image,cpu_usage_image,memory_usage_image,memory_working_image,memory_max_image,memory_rss_image,container_sockets_persistence,container_threads_persistence,throttled%_persistence,cpu_cfs_throttled_seconds_persistence,cpu_system_persistence,cpu_user_persistence,cpu_usage_persistence,memory_usage_persistence,memory_working_persistence,memory_max_persistence,memory_rss_persistence,container_sockets_recommender,container_threads_recommender,throttled%_recommender,cpu_cfs_throttled_seconds_recommender,cpu_system_recommender,cpu_user_recommender,cpu_usage_recommender,memory_usage_recommender,memory_working_recommender,memory_max_recommender,memory_rss_recommender,container_memory_failures_total_webui,container_memory_failures_total_persistence,container_memory_failures_total_auth,container_memory_failures_total_image,container_memory_failures_total_recommender
2022-04-05 16:38:55,1649176735,471.0,429,normal,pre,0.5,24.132831072000045,0.1712820512820499,0.5551282051282075,0.5792261374487143,0.4023679097493489,0.3974583943684895,0.4051895141601562,0.3884010314941406,97.0,180.0,0.0436046511627907,1.7992792359999612,0.0691176470588244,0.3062500000000015,0.3717429926838299,0.1700007120768229,0.1666437784830729,0.1734466552734375,0.160797119140625,17.0,201.0,0.087431693989071,1.2570888810000156,0.0756944444444446,0.4437500000000069,0.6107770108333375,0.2130902608235677,0.2043202718098958,0.2158775329589843,0.1878522237141927,190.0,238.0,0.0485175202156334,1.7179769809999923,0.1235135135135133,0.4686486486486464,0.4415957501081063,0.1616032918294271,0.1555188496907552,0.1620165506998697,0.1488507588704427,21.0,85.0,0.0046728971962616,0.0131529109999917,0.031385281385282,0.1461038961038985,0.1683656983766247,0.1363474527994791,0.1331583658854166,0.1440887451171875,0.1283251444498697,198,66.0,66.0,0.0,0.0
2022-04-05 16:39:09,1649176749,548.0,429,normal,pre,0.6,16.311570516999836,0.1819047619047642,0.5895238095238148,1.0757056838333268,0.4025357564290364,0.397626241048177,0.4051895141601562,0.3884429931640625,97.0,180.0,0.0436046511627907,1.7992792359999612,0.0691176470588244,0.3062500000000015,0.3717429926838299,0.1700007120768229,0.1666437784830729,0.1734466552734375,0.160797119140625,66.0,201.0,0.215,5.434390172000008,0.1025000000000009,0.5143750000000011,0.5496993097500038,0.2131055196126302,0.2043355305989583,0.2158775329589843,0.1878941853841146,257.0,238.0,0.0891719745222929,1.3684582799999705,0.1437500000000007,0.4825000000000017,1.021190172124996,0.1616783142089843,0.1555938720703125,0.1623814900716146,0.1488736470540364,21.0,85.0,0.0046728971962616,0.0131529109999917,0.031385281385282,0.1461038961038985,0.1683656983766247,0.1363474527994791,0.1331583658854166,0.1440887451171875,0.1283251444498697,33,594.0,0.0,66.0,0.0
2022-04-05 16:39:19,1649176759,507.0,436,normal,pre,0.6470588235294118,13.780453038999894,0.2086666666666663,0.6766666666666726,0.8879072258000026,0.4025662740071614,0.397656758626302,0.4051895141601562,0.3884429931640625,97.0,180.0,0.0436046511627907,1.7992792359999612,0.0691176470588244,0.3062500000000015,0.3717429926838299,0.1700007120768229,0.1666437784830729,0.1734466552734375,0.160797119140625,32.0,201.0,0.204225352112676,3.0467033279999782,0.1008333333333316,0.4708333333333219,0.5629536368333371,0.2131004333496093,0.2043304443359375,0.2158775329589843,0.1878941853841146,257.0,238.0,0.0891719745222929,1.3684582799999705,0.1437500000000007,0.4825000000000017,1.021190172124996,0.1616783142089843,0.1555938720703125,0.1623814900716146,0.1488736470540364,21.0,85.0,0.0046728971962616,0.0131529109999917,0.031385281385282,0.1461038961038985,0.1683656983766247,0.1363474527994791,0.1331583658854166,0.1440887451171875,0.1283251444498697,0,594.0,0.0,0.0,0.0
2022-04-05 16:39:31,1649176771,479.0,438,normal,pre,0.3951612903225806,7.607801819000088,0.1794444444444454,0.5433333333333191,0.7576449980000083,0.4025421142578125,0.3976325988769531,0.4051895141601562,0.3884429931640625,66.0,182.0,0.0747126436781609,3.3728691500000423,0.0696428571428567,0.3339285714285722,0.4047910920357123,0.1700528462727864,0.1666959126790364,0.1734466552734375,0.160797119140625,32.0,201.0,0.204225352112676,3.0467033279999782,0.1008333333333316,0.4708333333333219,0.5629536368333371,0.2131004333496093,0.2043304443359375,0.2158775329589843,0.1878941853841146,114.0,238.0,0.1176470588235294,2.8008015359999945,0.1395454545454542,0.467272727272726,0.6201416857272761,0.1616681416829427,0.1555836995442708,0.1623814900716146,0.1488736470540364,25.0,85.0,0.0060790273556231,0.0895702839999899,0.0371148459383749,0.1596638655462166,0.1853882315826348,0.1363601684570312,0.1331710815429687,0.1440887451171875,0.1283251444498697,0,0.0,66.0,0.0,0.0
2022-04-05 16:39:47,1649176787,415.0,424,normal,pre,0.4375,12.59263247600029,0.1683333333333318,0.5516666666666765,0.7272640622083296,0.402411142985026,0.3975016276041667,0.4051895141601562,0.3884849548339844,52.0,182.0,0.072463768115942,1.3089585129999932,0.0589285714285711,0.3133928571428563,0.3851953913392743,0.1700642903645833,0.1667073567708333,0.1734466552734375,0.160797119140625,38.0,201.0,0.1139240506329113,1.645309154000017,0.0891666666666684,0.4408333333333492,0.5218446993333334,0.2130978902180989,0.2043279012044271,0.2158775329589843,0.1878941853841146,92.0,238.0,0.0634920634920634,0.9309313759999897,0.126315789473683,0.4431578947368459,0.5870294927368425,0.1616783142089843,0.1555938720703125,0.1623814900716146,0.1488736470540364,13.0,85.0,0.0,0.0,0.0338345864661658,0.1453634085213064,0.1712207660400999,0.1363487243652343,0.1331596374511718,0.1440887451171875,0.1283251444498697,0,33.0,0.0,0.0,0.0
2022-04-05 16:39:57,1649176797,385.0,420,normal,pre,0.42,6.191333585999928,0.1933333333333318,0.5493333333333188,0.7559290843333354,0.4023857116699219,0.3974761962890625,0.4051895141601562,0.3884849548339844,46.0,181.0,0.0522875816993464,0.9257316189999756,0.0741666666666679,0.335833333333331,0.414663103666669,0.1700464884440104,0.1666895548502604,0.1734466552734375,0.160797119140625,24.0,201.0,0.0949720670391061,1.0292046179999943,0.0888888888888889,0.4527777777777765,0.5514953777777659,0.2131004333496093,0.2043304443359375,0.2158775329589843,0.1878941853841146,92.0,238.0,0.0634920634920634,0.9309313759999897,0.126315789473683,0.4431578947368459,0.5870294927368425,0.1616783142089843,0.1555938720703125,0.1623814900716146,0.1488736470540364,13.0,85.0,0.0373831775700934,0.1296023190000141,0.0346320346320338,0.1883116883116893,0.1939804839826758,0.1363525390625,0.1331634521484375,0.1440887451171875,0.1283251444498697,66,33.0,0.0,0.0,0.0
2022-04-05 16:40:09,1649176809,429.0,386,normal,pre,0.3771929824561403,8.053657529999782,0.1444444444444457,0.4872222222222211,0.6314387092777703,0.4019444783528645,0.3970349629720052,0.4051895141601562,0.3883476257324219,46.0,181.0,0.0522875816993464,0.9257316189999756,0.0741666666666679,0.335833333333331,0.414663103666669,0.1700464884440104,0.1666895548502604,0.1734466552734375,0.160797119140625,24.0,201.0,0.0949720670391061,1.0292046179999943,0.0888888888888889,0.4527777777777765,0.5514953777777659,0.2131004333496093,0.2043304443359375,0.2158775329589843,0.1878941853841146,98.0,238.0,0.0935672514619883,1.3272890510000366,0.1147058823529405,0.4458823529411722,0.5708207272941095,0.16168212890625,0.1555976867675781,0.1623814900716146,0.1489156087239583,14.0,85.0,0.0091743119266055,0.0251643969999975,0.0218253968253981,0.1190476190476122,0.1320440482142914,0.1363614400227864,0.1331723531087239,0.1440887451171875,0.1283251444498697,33,0.0,0.0,0.0,33.0
2022-04-05 16:40:28,1649176828,380.0,377,normal,pre,0.3333333333333333,9.473087469999882,0.1838596491228073,0.5505263157894756,0.7354239862105348,0.4019673665364583,0.3970578511555989,0.4051895141601562,0.3883018493652344,35.0,180.0,0.0496894409937888,1.418210696000017,0.0617187499999993,0.2867187499999968,0.3575582799218857,0.1700261433919271,0.1666692097981771,0.1734466552734375,0.160797119140625,28.0,201.0,0.1130434782608695,1.635203280999974,0.0645833333333338,0.411458333333338,0.4850542300000171,0.2131601969401041,0.2043902079264322,0.2158775329589843,0.1879361470540364,96.0,238.0,0.2019230769230769,1.7778956610000023,0.1390000000000043,0.5170000000000072,0.6661952018000192,0.1617215474446614,0.1556371053059896,0.1623814900716146,0.1489575703938802,18.0,85.0,0.0078125,0.0415202350000072,0.0311355311355301,0.1483516483516487,0.1553909289377304,0.1363703409830729,0.1331812540690104,0.1440887451171875,0.1283251444498697,66,99.0,0.0,33.0,0.0
2022-04-05 16:40:41,1649176841,451.0,377,normal,pre,0.375,8.44020113400029,0.1528205128205137,0.5051282051282004,0.672168878923073,0.4018898010253906,0.3969802856445312,0.4051895141601562,0.3883018493652344,45.0,179.0,0.0289855072463768,0.3257737289999909,0.0517857142857154,0.2901785714285714,0.3491035814285632,0.1699956258138021,0.1666386922200521,0.1734466552734375,0.160797119140625,15.0,201.0,0.0603448275862069,0.5137479429999985,0.0659090909090891,0.365909090909094,0.4673656410227264,0.2131245930989583,0.2043546040852864,0.2158775329589843,0.1879361470540364,116.0,238.0,0.0432098765432098,0.4551411589999929,0.114374999999999,0.446249999999992,0.5668175284374968,0.1617113749186197,0.1556269327799479,0.1623814900716146,0.1489575703938802,14.0,85.0,0.0127388535031847,0.0384428950000028,0.0322128851540621,0.1386554621848752,0.1679586051820746,0.1363792419433593,0.1331901550292968,0.1440887451171875,0.1283251444498697,0,0.0,66.0,0.0,33.0
2022-04-05 16:40:53,1649176853,480.0,378,normal,pre,0.4869565217391304,9.89320604600016,0.1794444444444454,0.5466666666666747,0.7509473693888947,0.4019241333007812,0.3970146179199219,0.4051895141601562,0.3883018493652344,45.0,179.0,0.0289855072463768,0.3257737289999909,0.0517857142857154,0.2901785714285714,0.3491035814285632,0.1699956258138021,0.1666386922200521,0.1734466552734375,0.160797119140625,47.0,201.0,0.1565217391304348,2.328147855999987,0.0854166666666659,0.4427083333333333,0.5287358608333174,0.213165283203125,0.2043952941894531,0.2158775329589843,0.1879361470540364,94.0,238.0,0.0261437908496732,0.1979568119999726,0.1149999999999984,0.3793750000000102,0.5129246269999896,0.1617088317871093,0.1556243896484375,0.1623814900716146,0.1489575703938802,14.0,85.0,0.0127388535031847,0.0384428950000028,0.0322128851540621,0.1386554621848752,0.1679586051820746,0.1363792419433593,0.1331901550292968,0.1440887451171875,0.1283251444498697,33,33.0,66.0,33.0,33.0
2022-04-05 16:41:09,1649176869,579.0,412,normal,pre,0.5272727272727272,17.766667587999564,0.1787499999999985,0.6029166666666773,0.7834635069583366,0.4022076924641927,0.3972981770833333,0.4051895141601562,0.3883018493652344,63.0,180.0,0.0943396226415094,2.7567502999999647,0.0835937499999994,0.3632812500000071,0.4300164175000098,0.1700375874837239,0.1666806538899739,0.1734466552734375,0.160797119140625,44.0,201.0,0.2049180327868852,1.99903258400002,0.0906250000000004,0.5218749999999991,0.6391634675000072,0.213134765625,0.2043647766113281,0.2158775329589843,0.1879361470540364,103.0,238.0,0.1153846153846153,1.1367220180000004,0.1546153846153839,0.5253846153846098,0.6842384104615331,0.1616948445638021,0.1556104024251302,0.1623814900716146,0.1489575703938802,18.0,85.0,0.0236686390532544,0.267373268,0.0410052910052903,0.1521164021164066,0.183370136904757,0.1363677978515625,0.1331787109375,0.1440887451171875,0.1283251444498697,66,0.0,33.0,0.0,0.0
2022-04-05 16:41:20,1649176880,390.0,412,normal,pre,0.3603603603603603,7.974683454000115,0.1393939393939366,0.5181818181818016,0.6754667846060495,0.4021771748860677,0.3972676595052083,0.4051895141601562,0.3883018493652344,53.0,181.0,0.0439560439560439,0.775953912000034,0.0687499999999986,0.3208333333333336,0.3806153300694366,0.1700553894042968,0.1666984558105468,0.1734466552734375,0.160797119140625,55.0,201.0,0.1404494382022472,2.034755958000005,0.0812500000000011,0.4034722222222184,0.503767280486108,0.2131373087565104,0.2043673197428385,0.2158775329589843,0.1879361470540364,184.0,238.0,0.0897435897435897,1.2810277310000515,0.1220000000000027,0.4679999999999988,0.6136833256666857,0.161688486735026,0.1556040445963541,0.1623814900716146,0.1489575703938802,15.0,85.0,0.0168539325842696,0.1067985290000024,0.0388471177944865,0.1403508771929759,0.1717122575187953,0.1363627115885416,0.1331736246744791,0.1440887451171875,0.1283251444498697,0,0.0,33.0,0.0,33.0
2022-04-05 16:41:33,1649176893,418.0,414,normal,pre,0.5151515151515151,11.99238518600032,0.1712820512820529,0.5692307692307645,0.7580929581538443,0.4020843505859375,0.3971748352050781,0.4051895141601562,0.3881785074869792,64.0,182.0,0.008,0.0215442090000124,0.0677083333333339,0.2895833333333305,0.3465493434375114,0.1700846354166666,0.1667277018229166,0.1734466552734375,0.160797119140625,29.0,201.0,0.1081081081081081,1.6676958369999966,0.0874999999999993,0.4534722222222203,0.5441873795833393,0.2131284077962239,0.2043584187825521,0.2158775329589843,0.1879361470540364,157.0,238.0,0.0462427745664739,0.7960368659999517,0.1176470588235294,0.4305882352941139,0.5559630636470608,0.1616923014322916,0.1556078592936197,0.1623814900716146,0.1489575703938802,16.0,85.0,0.0,0.0,0.0372023809523809,0.1473214285714299,0.1753944101190473,0.1363677978515625,0.1331787109375,0.1440887451171875,0.1283251444498697,1419,0.0,33.0,0.0,33.0
2022-04-05 16:41:45,1649176905,365.0,414,normal,pre,0.275,4.6405206169997655,0.1394444444444439,0.4983333333333475,0.6518420502777896,0.4021237691243489,0.3972142537434895,0.4051895141601562,0.388220469156901,64.0,182.0,0.008,0.0215442090000124,0.0677083333333339,0.2895833333333305,0.3465493434375114,0.1700846354166666,0.1667277018229166,0.1734466552734375,0.160797119140625,29.0,201.0,0.1081081081081081,1.6676958369999966,0.0874999999999993,0.4534722222222203,0.5441873795833393,0.2131284077962239,0.2043584187825521,0.2158775329589843,0.1879361470540364,157.0,238.0,0.0462427745664739,0.7960368659999517,0.1176470588235294,0.4305882352941139,0.5559630636470608,0.1616923014322916,0.1556078592936197,0.1623814900716146,0.1489575703938802,16.0,85.0,0.0,0.0,0.0372023809523809,0.1473214285714299,0.1753944101190473,0.1363677978515625,0.1331787109375,0.1440887451171875,0.1283251444498697,0,0.0,0.0,0.0,33.0
2022-04-05 16:42:01,1649176921,638.0,422,normal,pre,0.3245033112582781,9.141328670999885,0.1441666666666682,0.4829166666666538,0.6314830274166638,0.4022801717122395,0.3973706563313802,0.4051895141601562,0.388220469156901,76.0,181.0,0.0588235294117647,0.0321697919999905,0.0768750000000011,0.4168749999999974,0.4868154028749956,0.1700948079427083,0.1667378743489583,0.1734466552734375,0.160797119140625,26.0,201.0,0.0869565217391304,1.0167657299999746,0.0671052631578954,0.3993421052631536,0.4760513847368411,0.2131741841634114,0.2044041951497396,0.2158775329589843,0.1879361470540364,65.0,238.0,0.0471204188481675,0.7788922450000086,0.1084999999999979,0.3740000000000009,0.4937171194000029,0.1616834004720052,0.1555989583333333,0.1623814900716146,0.1489575703938802,12.0,85.0,0.0059171597633136,0.037861644000003,0.0294117647058824,0.1316526610644254,0.1417444997198889,0.1363703409830729,0.1331812540690104,0.1440887451171875,0.1283251444498697,99,0.0,0.0,0.0,0.0
2022-04-05 16:42:11,1649176931,504.0,413,normal,pre,0.411214953271028,8.590269945000273,0.1900000000000015,0.5926666666666885,0.7934611508000065,0.402197519938151,0.3972880045572917,0.4051895141601562,0.3882191975911458,52.0,181.0,0.0163934426229508,0.1403389600000082,0.060416666666665,0.2843750000000019,0.3422174220833321,0.1700566609700521,0.1666997273763021,0.1734466552734375,0.160797119140625,36.0,201.0,0.1216931216931216,2.2088956810000013,0.0895833333333327,0.4270833333333396,0.5327779552777814,0.2131334940592447,0.2043635050455729,0.2158775329589843,0.1879361470540364,236.0,242.0,0.1176470588235294,1.936923764000028,0.1272222222222233,0.5133333333333339,0.654849953888869,0.1624794006347656,0.1563949584960937,0.162542978922526,0.1496391296386718,17.0,85.0,0.0053763440860215,0.0274544259999913,0.0451127819548871,0.1428571428571483,0.1784783050125359,0.1363716125488281,0.1331825256347656,0.1440887451171875,0.1283251444498697,33,891.0,33.0,33.0,33.0
2022-04-05 16:42:24,1649176944,464.0,418,normal,pre,0.3712121212121212,7.563822180999978,0.1625641025641004,0.5307692307692261,0.7216332537948639,0.4022267659505208,0.3973172505696614,0.4051895141601562,0.3882611592610677,52.0,181.0,0.0163934426229508,0.1403389600000082,0.060416666666665,0.2843750000000019,0.3422174220833321,0.1700566609700521,0.1666997273763021,0.1734466552734375,0.160797119140625,17.0,201.0,0.0521739130434782,0.3284725800000387,0.0812500000000001,0.3958333333333286,0.4761359621874798,0.2131284077962239,0.2043584187825521,0.2158775329589843,0.1879361470540364,236.0,242.0,0.1176470588235294,1.936923764000028,0.1272222222222233,0.5133333333333339,0.654849953888869,0.1624794006347656,0.1563949584960937,0.162542978922526,0.1496391296386718,17.0,85.0,0.0053763440860215,0.0274544259999913,0.0451127819548871,0.1428571428571483,0.1784783050125359,0.1363716125488281,0.1331825256347656,0.1440887451171875,0.1283251444498697,33,0.0,0.0,33.0,0.0
2022-04-05 16:42:37,1649176957,641.0,430,normal,pre,0.448,11.210517144999812,0.1671794871794867,0.5256410256410257,0.6916646182051363,0.4024531046549479,0.3975435892740885,0.4051895141601562,0.3883031209309895,82.0,181.0,0.0260869565217391,0.499133984000025,0.0568181818181818,0.2784090909090831,0.3492622622727284,0.1700668334960937,0.1667098999023437,0.1734466552734375,0.1608390808105468,17.0,201.0,0.0521739130434782,0.3284725800000387,0.0812500000000001,0.3958333333333286,0.4761359621874798,0.2131284077962239,0.2043584187825521,0.2158775329589843,0.1879361470540364,120.0,242.0,0.03954802259887,0.3818451899999786,0.1288888888888885,0.4472222222222197,0.5585369673888939,0.1625035603841146,0.1564191182454427,0.162573496500651,0.1496810913085937,38.0,85.0,0.0259067357512953,0.3581006409999929,0.0333333333333334,0.1619047619047567,0.1797392917857128,0.1363665262858072,0.1331774393717447,0.1440887451171875,0.1283238728841146,132,33.0,33.0,33.0,231.0
2022-04-05 16:42:52,1649176972,523.0,431,normal,pre,0.477124183006536,11.658255031999945,0.1786666666666658,0.5782222222222116,0.7754386838666606,0.4024340311686198,0.3975245157877604,0.4051895141601562,0.3883450826009114,70.0,181.0,0.1495327102803738,3.2816163690000053,0.0761363636363622,0.3306818181818274,0.4264914821590857,0.1700757344563802,0.1667188008626302,0.1734466552734375,0.1608390808105468,87.0,201.0,0.0808080808080808,1.5690469609999695,0.0818750000000001,0.4037500000000023,0.4933022908750075,0.2131182352701822,0.2043482462565104,0.2158775329589843,0.1879361470540364,155.0,242.0,0.0625,1.0032818779999957,0.1210526315789479,0.4210526315789473,0.5538060155789409,0.1625073750813802,0.1564229329427083,0.1625849405924479,0.1496810913085937,21.0,85.0,0.0123456790123456,0.0826828499999976,0.0378151260504196,0.1414565826330599,0.1609333371148471,0.1364046732584635,0.133215586344401,0.1440887451171875,0.1283238728841146,33,0.0,33.0,0.0,0.0
2022-04-05 16:43:08,1649176988,407.0,432,normal,pre,0.3975155279503105,12.35844581900028,0.1695833333333354,0.5512500000000008,0.7321841348333274,0.40234375,0.3974342346191406,0.4051895141601562,0.3883450826009114,27.0,181.0,0.0054644808743169,0.0459010849999685,0.0583333333333335,0.2777777777777777,0.3420104034722252,0.1700782775878906,0.1667213439941406,0.1734466552734375,0.1608390808105468,28.0,201.0,0.1367521367521367,2.098104938999996,0.0833333333333315,0.4875000000000066,0.5773234989583406,0.2131207784016927,0.2043507893880208,0.2158775329589843,0.1879781087239583,154.0,242.0,0.0695652173913043,0.8955922200000259,0.1366666666666655,0.4616666666666826,0.590808153416674,0.1625162760416666,0.1564318339029947,0.1625849405924479,0.1496810913085937,16.0,85.0,0.0172413793103448,0.1198309870000002,0.033730158730159,0.178571428571424,0.1889686351190455,0.1363766988118489,0.1331876118977864,0.1440887451171875,0.1283238728841146,0,66.0,0.0,0.0,0.0
2022-04-05 16:43:20,1649177000,419.0,432,normal,pre,0.3716814159292035,6.259361653999804,0.1522222222222227,0.4655555555555616,0.6457819273889022,0.4023412068684895,0.3974316914876302,0.4051895141601562,0.3883450826009114,27.0,181.0,0.0054644808743169,0.0459010849999685,0.0583333333333335,0.2777777777777777,0.3420104034722252,0.1700782775878906,0.1667213439941406,0.1734466552734375,0.1608390808105468,43.0,201.0,0.136,1.324549349999984,0.0759615384615404,0.4250000000000069,0.5002737149038475,0.2131195068359375,0.2043495178222656,0.2158775329589843,0.1879781087239583,58.0,242.0,0.0357142857142857,0.4366137430000094,0.1278571428571443,0.4299999999999987,0.5733717327857123,0.1624972025553385,0.1564127604166666,0.1625849405924479,0.1496810913085937,12.0,85.0,0.00625,0.0647540749999961,0.035714285714286,0.1264880952380986,0.1537152879464289,0.1363754272460937,0.1331863403320312,0.1440887451171875,0.1283238728841146,0,0.0,0.0,0.0,0.0
2022-04-05 16:43:38,1649177018,369.0,388,normal,pre,0.1176470588235294,2.618342547999873,0.1437037037037035,0.4614814814814829,0.5999237764814703,0.402136484781901,0.3972269694010417,0.4051895141601562,0.388470967610677,24.0,181.0,0.0384615384615384,0.6764358959999868,0.0409090909090892,0.236363636363641,0.287140748409084,0.1700846354166666,0.1667277018229166,0.1734466552734375,0.1608390808105468,19.0,201.0,0.0,0.0,0.0705357142857135,0.3616071428571388,0.4387217506249945,0.2131614685058593,0.2043914794921875,0.2158775329589843,0.1879781087239583,59.0,242.0,0.0444444444444444,0.5400096479999661,0.1284615384615396,0.4346153846153741,0.5808811880769309,0.1624806722005208,0.1563962300618489,0.1625849405924479,0.1496810913085937,11.0,85.0,0.0061349693251533,0.0311605420000091,0.0392156862745099,0.1372549019607789,0.1578096733893568,0.1363728841145833,0.1331837972005208,0.1440887451171875,0.1283238728841146,231,0.0,0.0,66.0,0.0
2022-04-05 16:43:51,1649177031,358.0,384,normal,pre,0.1450381679389313,1.8719515850002608,0.1425641025641011,0.4610256410256532,0.607214109179483,0.4021034240722656,0.3971939086914062,0.4051895141601562,0.388470967610677,25.0,176.0,0.0,0.2519973870000171,0.0437500000000001,0.251171874999998,0.301973534101565,0.1699574788411458,0.1666005452473958,0.1734466552734375,0.1607958475748697,19.0,201.0,0.0,0.0,0.0705357142857135,0.3616071428571388,0.4387217506249945,0.2131614685058593,0.2043914794921875,0.2158775329589843,0.1879781087239583,67.0,242.0,0.0,0.0,0.0860526315789469,0.3394736842105287,0.4366057860263122,0.1624806722005208,0.1564127604166666,0.1625849405924479,0.1496810913085937,11.0,85.0,0.0,0.0599626810000017,0.0285714285714279,0.1603174603174633,0.1892395100793645,0.1363716125488281,0.1331825256347656,0.1440887451171875,0.1283238728841146,66,0.0,33.0,0.0,0.0
2022-04-05 16:44:25,1649177065,420.0,368,normal,pre,0.3592814371257485,20.927790168999763,0.1599999999999994,0.5125490196078406,0.6828307525490219,0.4019635518391927,0.3970540364583333,0.4051895141601562,0.3883819580078125,28.0,176.0,0.017094017094017,0.1207933880000382,0.0583333333333335,0.3104166666666685,0.3772408611458407,0.1699536641438802,0.1665967305501302,0.1734466552734375,0.1607958475748697,49.0,201.0,0.1,1.3082153849999258,0.0791666666666686,0.4635416666666714,0.5493809294791655,0.2131449381510416,0.2043749491373697,0.2158775329589843,0.1879781087239583,89.0,242.0,0.088235294117647,0.7893148460000248,0.1364705882352937,0.4788235294117572,0.6210656196470635,0.1624997456868489,0.1564153035481771,0.1626052856445312,0.1496810913085937,16.0,85.0,0.0105263157894736,0.1391034939999826,0.0369047619047613,0.1309523809523769,0.1514108249999965,0.1363766988118489,0.1331876118977864,0.1440887451171875,0.1283658345540364,33,0.0,0.0,0.0,0.0
2022-04-05 16:44:40,1649177080,356.0,369,normal,pre,0.3175675675675675,9.006144672000119,0.1559999999999996,0.4831111111111062,0.6574338852889114,0.401922861735026,0.3970133463541667,0.4051895141601562,0.388336181640625,51.0,178.0,0.0155440414507772,0.3521661659999608,0.0513157894736842,0.2625000000000006,0.3317613334210465,0.1700108846028646,0.1666539510091146,0.1734466552734375,0.1607958475748697,23.0,201.0,0.0374331550802139,0.7779042560000562,0.0585526315789464,0.3874999999999916,0.4484238923684289,0.2131563822428385,0.2043863932291666,0.2158775329589843,0.1879781087239583,116.0,242.0,0.057471264367816,0.7952111779999882,0.1211764705882354,0.4435294117647171,0.5748553685882465,0.1625226338704427,0.1564381917317708,0.1626052856445312,0.1496810913085937,16.0,85.0,0.0105263157894736,0.1391034939999826,0.0369047619047613,0.1309523809523769,0.1514108249999965,0.1363766988118489,0.1331876118977864,0.1440887451171875,0.1283658345540364,33,0.0,0.0,0.0,0.0
2022-04-05 16:44:54,1649177094,444.0,380,normal,pre,0.5985915492957746,17.580745820000175,0.2014285714285723,0.6214285714285801,0.8372512772380755,0.4020195007324219,0.3971099853515625,0.4051895141601562,0.388336181640625,56.0,178.0,0.0130718954248366,0.1173440150000146,0.0599999999999999,0.3158333333333303,0.3904259410833409,0.1700108846028646,0.1666539510091146,0.1734466552734375,0.1607958475748697,45.0,201.0,0.1724137931034483,1.984652822000044,0.112500000000001,0.5590909090909173,0.6574171386363693,0.2131640116373697,0.2043940226236979,0.2158775329589843,0.1879781087239583,138.0,242.0,0.074074074074074,1.1059652370000208,0.135625000000001,0.477499999999992,0.6171556755624863,0.1625442504882812,0.1564598083496093,0.1626052856445312,0.1496810913085937,15.0,85.0,0.0054945054945054,0.0401709000000209,0.0325814536340858,0.155388471177946,0.1622237374686747,0.1363703409830729,0.1331812540690104,0.1440887451171875,0.1283658345540364,66,33.0,66.0,33.0,33.0
2022-04-05 16:45:04,1649177104,354.0,378,normal,pre,0.33,4.968309425999905,0.1646666666666685,0.5199999999999818,0.6968816101333384,0.4018974304199219,0.3969879150390625,0.4051895141601562,0.388336181640625,32.0,181.0,0.1151079136690647,1.6872599189999846,0.0607142857142863,0.3312500000000032,0.3856361967856969,0.1702753702799479,0.1669184366861979,0.1734466552734375,0.1609636942545572,15.0,201.0,0.108695652173913,1.128502398999899,0.0785714285714281,0.4303571428571371,0.5056629037499809,0.2131614685058593,0.2043914794921875,0.2158775329589843,0.1879781087239583,138.0,242.0,0.074074074074074,1.1059652370000208,0.135625000000001,0.477499999999992,0.6171556755624863,0.1625442504882812,0.1564598083496093,0.1626052856445312,0.1496810913085937,23.0,85.0,0.0077519379844961,0.0219517799999948,0.0293040293040286,0.1483516483516487,0.1812338701465156,0.1363716125488281,0.1331825256347656,0.1440887451171875,0.1283658345540364,0,0.0,198.0,0.0,0.0
2022-04-05 16:45:21,1649177121,492.0,379,normal,pre,0.3699421965317919,11.273054520999722,0.1568627450980392,0.5160784313725612,0.6894293783921502,0.4018224080403645,0.3969128926595052,0.4051895141601562,0.3882891337076823,55.0,181.0,0.1111111111111111,2.1078187420000063,0.0645833333333338,0.2906249999999962,0.3677964322916693,0.1702791849772135,0.1669222513834635,0.1734466552734375,0.1609636942545572,42.0,201.0,0.0634920634920634,0.5469880040000135,0.0759615384615376,0.3971153846153951,0.4900781585577034,0.2132441202799479,0.204474131266276,0.2158775329589843,0.1879781087239583,183.0,242.0,0.0701754385964912,0.4977890079999838,0.1436363636363622,0.5045454545454504,0.6450475376363598,0.1625506083170572,0.1564661661783854,0.1628252665201822,0.1497128804524739,11.0,85.0,0.0,0.0,0.0272108843537421,0.1377551020408167,0.1424463746598717,0.1363792419433593,0.1331901550292968,0.1440887451171875,0.1283658345540364,33,0.0,0.0,0.0,0.0
